trade_date,ts_code,name,market,exchange,industry,sig_ma,sig_macd,sig_rsi,sig_kdj,sig_boll,close,ma_bfq_5,ma_bfq_10,macd_dif_bfq,macd_dea_bfq,macd_bfq,rsi_bfq_6,rsi_bfq_12,kdj_k_bfq,kdj_d_bfq,boll_mid_bfq
20260128,688169.SH,石头科技,科创板,SSE,家用电器,1,1,1,1,1,144.49,148.34,151.459,-2.554,-1.375,-2.359,22.099,32.285,11.95249,16.39681,154.96
20260128,688360.SH,德马科技,科创板,SSE,机械基件,1,1,1,1,1,19.62,20.972,21.514,-0.118,0.099,-0.435,22.138,33.857,27.07249,43.58707,21.373
20260128,000759.SZ,中百集团,主板,SZSE,超市连锁,1,1,1,1,1,7.18,7.408,7.594,-0.14,-0.054,-0.173,22.171,35.469,9.93488,15.0655,7.736
20260128,300911.SZ,亿田智能,创业板,SZSE,家用电器,1,1,1,1,1,32.65,34.576,35.677,-0.26,0.139,-0.797,22.239,33.906,17.67564,27.69994,35.632
20260128,000887.SZ,中鼎股份,主板,SZSE,汽车配件,1,1,1,1,1,21.64,22.432,22.902,0.015,0.24,-0.449,22.239,35.46,25.46464,37.10148,23.005
20260128,688256.SH,寒武纪-U,科创板,SSE,半导体,1,1,1,1,1,1282.78,1314.332,1352.728,-14.645,2.446,-34.18,22.245,36.653,8.86509,14.55845,1387.94
20260128,002456.SZ,欧菲光,主板,SZSE,元器件,1,1,1,1,1,10.08,10.484,10.654,-0.151,-0.086,-0.129,22.275,31.915,12.50708,19.6323,10.803
20260128,603690.SH,至纯科技,主板,SSE,半导体,1,1,1,1,1,29.01,31.386,32.654,0.115,0.657,-1.084,22.317,34.776,27.5642,45.05113,32.352
20260128,000520.SZ,凤凰航运,主板,SZSE,水运,1,1,1,1,1,4.39,4.502,4.525,-0.105,-0.087,-0.036,22.338,32.409,15.64374,20.1208,4.619
20260128,300154.SZ,瑞凌股份,创业板,SZSE,机械基件,1,1,1,1,1,9.11,9.534,9.558,0.024,0.069,-0.09,22.418,35.822,43.77962,59.93781,9.58
20260128,002027.SZ,分众传媒,主板,SZSE,广告包装,1,1,1,1,1,7.14,7.332,7.389,-0.022,0.027,-0.098,22.494,36.492,13.42472,18.79785,7.494
20260128,300264.SZ,佳创视讯,创业板,SZSE,软件服务,1,1,1,1,1,6.36,6.598,6.827,-0.063,0.043,-0.212,22.542,37.455,10.07404,17.28011,6.988
20260128,600284.SH,浦东建设,主板,SSE,建筑工程,1,1,1,1,1,7.99,8.224,8.396,-0.037,0.066,-0.206,22.553,36.613,13.18373,15.73565,8.552
20260128,600581.SH,八一钢铁,主板,SSE,普钢,1,1,1,1,1,2.98,3.266,3.324,-0.073,-0.039,-0.069,22.578,29.596,28.59357,45.92373,3.361
20260128,600698.SH,湖南天雁,主板,SSE,汽车配件,1,1,1,1,1,8.33,8.646,8.766,-0.16,-0.099,-0.122,22.61,31.579,18.06587,24.76208,8.953
20260128,688290.SH,景业智能,科创板,SSE,专用机械,1,1,1,1,1,54.95,57.96,59.474,-0.819,-0.069,-1.5,22.652,33.786,15.48502,22.40344,60.716
20260128,603170.SH,宝立食品,主板,SSE,食品,1,1,1,1,1,13.91,14.408,14.67,-0.105,0.011,-0.234,22.697,35.719,16.69368,28.62852,14.77
20260128,600115.SH,中国东航,主板,SSE,空运,1,1,1,1,1,5.44,5.796,5.93,0.054,0.135,-0.163,22.733,36.209,19.18824,33.33994,5.966
20260128,600886.SH,国投电力,主板,SSE,水力发电,1,1,1,1,1,12.87,13.106,13.2,-0.12,-0.102,-0.035,22.809,31.006,12.8798,25.94825,13.22
20260128,603722.SH,阿科力,主板,SSE,化工原料,1,1,1,1,1,39.3,40.488,40.948,0.235,0.504,-0.538,22.816,40.412,18.4793,26.77975,41.094
20260128,301448.SZ,开创电气,创业板,SZSE,机械基件,1,1,1,1,1,43.43,45.578,46.968,-2.579,-2.46,-0.238,22.874,28.9,12.45791,19.64001,47.92
20260128,920000.BJ,安徽凤凰,北交所,BSE,汽车配件,1,1,1,1,1,19.27,19.832,20.051,0.032,0.115,-0.166,22.881,37.818,15.19026,23.05015,19.931
20260128,300959.SZ,线上线下,创业板,SZSE,电信运营,1,1,1,1,1,90.91,94.182,97.563,-4.343,-3.758,-1.171,22.886,34.977,9.52273,13.56579,99.723
20260128,000897.SZ,津滨发展,主板,SZSE,区域地产,1,1,1,1,1,2.23,2.298,2.297,-0.015,-0.014,-0.003,22.924,34.01,44.34677,58.23496,2.298
20260128,920174.BJ,五新隧装,北交所,BSE,工程机械,1,1,1,1,1,47.21,48.114,48.752,-0.412,-0.22,-0.384,22.946,35.292,22.44635,26.69109,48.906
20260128,688255.SH,凯尔达,科创板,SSE,机械基件,1,1,1,1,1,34.88,36.208,37.398,0.363,0.83,-0.933,23.107,38.022,17.53282,29.87442,37.157
20260128,600597.SH,光明乳业,主板,SSE,乳制品,1,1,1,1,1,7.91,7.968,8.051,-0.068,-0.046,-0.044,23.13,30.568,16.4472,21.78992,8.101
20260128,002940.SZ,昂利康,主板,SZSE,化学制药,1,1,1,1,1,32.4,33.53,34.189,-0.659,-0.439,-0.44,23.137,34.319,8.29659,12.54122,34.872
20260128,601668.SH,中国建筑,主板,SSE,建筑工程,1,1,1,1,1,4.96,5.042,5.07,-0.052,-0.04,-0.022,23.157,29.681,11.95539,18.44047,5.12
20260128,002039.SZ,黔源电力,主板,SZSE,水力发电,1,1,1,1,1,17.38,17.836,18.474,-0.097,0.045,-0.284,23.206,33.877,11.77018,27.57149,18.3
20260128,600025.SH,华能水电,主板,SSE,水力发电,1,1,1,1,1,8.97,9.074,9.151,-0.065,-0.056,-0.017,23.207,31.943,14.30851,28.72705,9.142
20260128,920145.BJ,恒合股份,北交所,BSE,环境保护,1,1,1,1,1,18.5,19.326,19.499,-1.067,-0.946,-0.242,23.248,31.445,30.53506,30.6608,20.897
20260128,300989.SZ,蕾奥规划,创业板,SZSE,建筑工程,1,1,1,1,1,15.66,16.104,16.2,-0.411,-0.342,-0.139,23.268,30.053,16.11002,18.89594,16.7
20260128,605055.SH,迎丰股份,主板,SSE,纺织,1,1,1,1,1,8.9,9.118,9.286,-0.131,-0.022,-0.218,23.3,36.058,14.29202,15.93003,9.608
20260128,603767.SH,中马传动,主板,SSE,汽车配件,1,1,1,1,1,21.42,22.618,23.324,-0.384,-0.111,-0.546,23.341,33.452,16.03896,26.53925,23.742
20260128,300235.SZ,方直科技,创业板,SZSE,软件服务,1,1,1,1,1,15.14,15.306,16.159,-0.303,-0.026,-0.553,23.44,35.316,25.62041,32.25187,16.544
20260128,300365.SZ,恒华科技,创业板,SZSE,软件服务,1,1,1,1,1,6.45,6.912,6.909,0.103,0.123,-0.041,23.445,38.342,38.02723,53.63275,6.748
20260128,300284.SZ,苏交科,创业板,SZSE,建筑工程,1,1,1,1,1,7.77,7.982,8.092,-0.034,0.011,-0.09,23.455,35.852,13.00325,20.07633,8.11
20260128,300695.SZ,兆丰股份,创业板,SZSE,汽车配件,1,1,1,1,1,83.0,88.59,89.247,-1.102,-0.548,-1.108,23.513,34.487,24.98217,36.09303,91.24
20260128,300329.SZ,海伦钢琴,创业板,SZSE,文教休闲,1,1,1,1,1,13.79,14.274,14.8,-0.531,-0.433,-0.196,23.531,31.975,11.209,18.14294,15.084
20260128,601933.SH,永辉超市,主板,SSE,超市连锁,1,1,1,1,1,4.39,4.542,4.666,-0.127,-0.052,-0.15,23.548,35.201,8.81291,12.09152,4.834
20260128,301027.SZ,华蓝集团,创业板,SZSE,建筑工程,1,1,1,1,1,17.65,18.96,19.355,0.146,0.503,-0.714,23.567,37.639,18.82201,29.98967,19.692
20260128,688078.SH,龙软科技,科创板,SSE,软件服务,1,1,1,1,1,28.0,29.43,29.654,0.267,0.398,-0.262,23.569,38.862,28.89029,42.48577,29.2
20260128,002690.SZ,美亚光电,主板,SZSE,专用机械,1,1,1,1,1,20.67,21.136,21.55,0.092,0.236,-0.287,23.577,38.235,19.79489,32.85052,21.394
20260128,002475.SZ,立讯精密,主板,SZSE,元器件,1,1,1,1,1,53.28,54.6,56.083,-0.908,-0.597,-0.623,23.585,35.126,19.32494,31.15253,56.266
20260128,000430.SZ,*ST张股,主板,SZSE,旅游景点,1,1,1,1,1,7.15,7.23,7.285,-0.17,-0.156,-0.028,23.619,33.771,19.09961,25.27774,7.454
20260128,002407.SZ,多氟多,主板,SZSE,化工原料,1,1,1,1,1,29.26,30.576,31.139,-0.556,-0.151,-0.811,23.643,35.936,21.97779,23.23625,32.316
20260128,301187.SZ,欧圣电气,创业板,SZSE,家用电器,1,1,1,1,1,24.54,25.884,26.265,-0.038,0.22,-0.515,23.661,36.216,11.88828,17.74112,26.484
20260128,300876.SZ,蒙泰高新,创业板,SZSE,化纤,1,1,1,1,1,29.65,30.328,30.906,-1.225,-0.898,-0.653,23.676,32.095,15.23834,16.16537,32.522
20260128,001205.SZ,盛航股份,主板,SZSE,水运,1,1,1,1,1,16.07,16.3,16.295,-0.242,-0.236,-0.012,23.678,31.975,40.96718,43.36204,16.497
20260128,301182.SZ,凯旺科技,创业板,SZSE,元器件,1,1,1,1,1,37.9,39.054,39.737,-0.231,0.286,-1.033,23.711,37.499,18.09643,22.13649,40.852
20260128,300916.SZ,朗特智能,创业板,SZSE,元器件,1,1,1,1,1,32.17,33.782,34.204,-0.107,0.016,-0.245,23.738,35.814,20.79058,31.86074,33.933
20260128,002713.SZ,*ST东易,主板,SZSE,装修装饰,1,1,1,1,1,8.6,9.012,9.382,-0.55,-0.418,-0.264,23.743,34.678,9.95046,16.04363,9.891
20260128,600298.SH,安琪酵母,主板,SSE,食品,1,1,1,1,1,42.65,43.932,44.481,0.293,0.612,-0.638,23.752,39.126,34.84454,50.8703,44.257
20260128,002786.SZ,银宝山新,主板,SZSE,专用机械,1,1,1,1,1,8.55,8.864,8.865,-0.004,0.008,-0.024,23.775,36.38,38.83542,52.15755,8.836
20260128,002896.SZ,中大力德,主板,SZSE,机械基件,1,1,1,1,1,81.71,84.63,86.497,-0.34,0.509,-1.697,23.815,36.504,19.77145,28.28612,87.69
20260128,300200.SZ,高盟新材,创业板,SZSE,化工原料,1,1,1,1,1,12.3,14.242,14.708,0.39,0.632,-0.484,23.822,37.521,27.20618,45.03763,14.1
20260128,001229.SZ,魅视科技,主板,SZSE,IT设备,1,1,1,1,1,38.09,39.742,40.01,-0.195,0.195,-0.778,23.828,35.852,22.61527,27.27387,41.168
20260128,920856.BJ,浩淼科技,北交所,BSE,专用机械,1,1,1,1,1,16.89,17.514,17.756,0.003,0.106,-0.206,23.833,37.908,23.46268,33.927,17.62
20260128,002453.SZ,华软科技,主板,SZSE,化工原料,1,1,1,1,1,6.01,6.19,6.243,-0.131,-0.103,-0.056,23.857,33.11,22.01686,23.49663,6.38
20260128,002612.SZ,朗姿股份,主板,SZSE,服饰,1,1,1,1,1,18.96,19.956,20.206,-0.046,0.114,-0.32,23.866,35.044,19.4315,33.36942,20.29
20260128,300274.SZ,阳光电源,创业板,SZSE,电气设备,1,1,1,1,1,152.9,158.836,162.84,-3.871,-2.749,-2.245,23.907,33.808,18.60338,25.68851,166.276
20260128,002045.SZ,国光电器,主板,SZSE,元器件,1,1,1,1,1,13.96,14.384,14.641,-0.042,0.055,-0.194,23.945,37.058,13.6936,19.49333,14.663
20260128,603528.SH,多伦科技,主板,SSE,软件服务,1,1,1,1,1,9.78,10.2,10.413,-0.016,0.141,-0.313,23.958,37.924,13.70111,23.05667,10.598
20260128,600846.SH,同济科技,主板,SSE,建筑工程,1,1,1,1,1,13.21,13.642,13.89,-0.295,-0.269,-0.051,24.067,35.302,23.97069,39.22256,13.866
20260128,000333.SZ,美的集团,主板,SZSE,家用电器,1,1,1,1,1,75.34,76.412,77.099,-0.735,-0.496,-0.476,24.109,33.248,17.14794,27.46761,77.782
20260128,002847.SZ,盐津铺子,主板,SZSE,食品,1,1,1,1,1,68.62,70.32,71.787,-0.241,0.256,-0.995,24.228,37.128,15.01628,26.26352,71.761
20260128,301197.SZ,工大科雅,创业板,SZSE,软件服务,1,1,1,1,1,20.33,21.276,21.248,0.173,0.242,-0.138,24.253,39.421,39.76005,55.67458,21.165
20260128,002611.SZ,东方精工,主板,SZSE,轻工机械,1,1,1,1,1,18.21,18.988,19.286,0.073,0.241,-0.337,24.268,38.451,25.70196,37.71855,19.342
20260128,002251.SZ,步步高,主板,SZSE,超市连锁,1,1,1,1,1,5.1,5.192,5.25,-0.09,-0.058,-0.064,24.272,35.987,15.18373,16.52675,5.361
20260128,300879.SZ,大叶股份,创业板,SZSE,农用机械,1,1,1,1,1,28.33,29.526,29.86,-0.029,0.162,-0.382,24.347,36.53,25.25436,35.28489,29.958
20260128,600601.SH,方正科技,主板,SSE,元器件,1,1,1,1,1,11.67,12.15,12.297,-0.024,0.087,-0.221,24.391,38.365,20.41763,26.23979,12.406
20260128,920533.BJ,骏创科技,北交所,BSE,汽车配件,1,1,1,1,1,28.28,29.262,30.001,-0.171,0.175,-0.692,24.404,37.381,13.83849,17.49872,30.629
20260128,002737.SZ,葵花药业,主板,SZSE,中成药,1,1,1,1,1,14.42,14.604,14.684,-0.104,-0.062,-0.083,24.468,33.335,14.04975,18.20104,14.819
20260128,603535.SH,嘉诚国际,主板,SSE,仓储物流,1,1,1,1,1,10.05,10.238,10.279,-0.165,-0.142,-0.045,24.473,33.712,19.3178,25.19033,10.42
20260128,688030.SH,山石网科,科创板,SSE,软件服务,1,1,1,1,1,18.1,19.256,19.5,0.162,0.252,-0.18,24.474,38.065,17.5995,28.89834,19.122
20260128,603928.SH,兴业股份,主板,SSE,化工原料,1,1,1,1,1,15.95,16.672,17.033,-0.015,0.148,-0.326,24.559,36.846,32.35064,43.80187,16.974
20260128,603613.SH,国联股份,主板,SSE,互联网,1,1,1,1,1,27.52,28.35,29.013,-0.039,0.188,-0.453,24.563,37.689,11.40927,21.6452,28.869
20260128,002599.SZ,盛通股份,主板,SZSE,广告包装,1,1,1,1,1,8.14,8.428,8.579,0.035,0.117,-0.164,24.655,38.424,17.71726,23.20217,8.619
20260128,002825.SZ,纳尔股份,主板,SZSE,化工原料,1,1,1,1,1,10.66,10.954,10.975,-0.206,-0.147,-0.117,24.66,34.628,31.06901,33.55915,11.263
20260128,300743.SZ,天地数码,创业板,SZSE,IT设备,1,1,1,1,1,20.48,21.208,21.356,0.101,0.427,-0.653,24.677,39.345,17.45516,21.04374,22.166
20260128,301507.SZ,民生健康,创业板,SZSE,化学制药,1,1,1,1,1,15.57,16.12,16.191,0.09,0.167,-0.155,24.692,39.633,23.02012,32.45576,16.14
20260128,605339.SH,南侨食品,主板,SSE,食品,1,1,1,1,1,18.15,18.596,19.039,-0.403,-0.254,-0.299,24.724,33.897,16.64165,25.18292,19.356
20260128,003019.SZ,宸展光电,主板,SZSE,元器件,1,1,1,1,1,31.1,32.196,33.322,-0.352,0.039,-0.78,24.725,34.703,18.23358,28.07988,33.74
20260128,000973.SZ,佛塑科技,主板,SZSE,塑料,1,1,1,1,1,11.98,12.506,12.757,-0.198,0.04,-0.476,24.767,37.006,17.00453,19.53265,13.528
20260128,000712.SZ,锦龙股份,主板,SZSE,证券,1,1,1,1,1,11.83,12.036,12.182,-0.146,-0.109,-0.074,24.77,35.396,14.67285,18.86645,12.306
20260128,920578.BJ,巨能股份,北交所,BSE,专用机械,1,1,1,1,1,25.03,25.922,26.312,-0.073,0.145,-0.435,24.776,37.31,16.32741,21.84856,26.538
20260128,000859.SZ,国风新材,主板,SZSE,塑料,1,1,1,1,1,10.51,11.47,11.977,0.295,0.625,-0.661,24.811,40.073,17.85339,28.40653,12.006
20260128,600729.SH,重庆百货,主板,SSE,百货,1,1,1,1,1,24.13,24.582,25.298,-0.641,-0.345,-0.592,24.88,33.552,6.73616,12.23389,26.144
20260128,000609.SZ,ST中迪,主板,SZSE,区域地产,1,1,1,1,1,7.54,7.962,7.976,-0.431,-0.395,-0.073,24.884,32.775,20.23887,25.16615,8.406
20260128,603456.SH,九洲药业,主板,SSE,医疗保健,1,1,1,1,1,18.37,18.896,19.185,0.066,0.163,-0.193,24.908,38.245,18.42367,29.99754,19.034
20260128,603697.SH,有友食品,主板,SSE,食品,1,1,1,1,1,12.39,13.022,13.155,0.059,0.128,-0.137,24.912,37.787,29.51986,50.15208,12.954
20260128,688004.SH,博汇科技,科创板,SSE,软件服务,1,1,1,1,1,24.7,25.864,26.055,0.285,0.335,-0.101,24.924,41.343,29.24612,42.90474,25.408
20260128,605286.SH,同力天启,主板,SSE,运输设备,1,1,1,1,1,38.48,40.26,40.913,0.045,0.324,-0.56,24.926,37.888,17.54716,27.39425,41.018
20260128,300417.SZ,南华仪器,创业板,SZSE,电器仪表,1,1,1,1,1,13.11,13.602,13.628,-0.074,0.002,-0.154,24.973,35.547,29.42436,37.39311,13.827
20260128,603193.SH,润本股份,主板,SSE,日用化工,1,1,1,1,1,23.84,24.896,24.979,-0.025,0.046,-0.142,24.973,35.351,31.06712,48.21364,24.874
20260128,300014.SZ,亿纬锂能,创业板,SZSE,电气设备,1,1,1,1,1,62.24,64.764,66.127,-1.66,-1.344,-0.632,24.998,32.465,21.29362,25.2396,67.162
20260128,002723.SZ,小崧股份,主板,SZSE,家用电器,1,1,1,1,1,8.39,8.758,8.817,0.011,0.052,-0.082,25.006,38.379,30.45586,47.03167,8.739
20260128,002097.SZ,山河智能,主板,SZSE,工程机械,1,1,1,1,1,11.81,12.242,12.346,-0.035,0.04,-0.151,25.055,36.653,24.15801,30.85209,12.424
20260128,300759.SZ,康龙化成,创业板,SZSE,化学制药,1,1,1,1,1,29.85,30.668,31.105,0.169,0.388,-0.439,25.155,40.418,11.25437,20.4951,30.996
20260128,601985.SH,中国核电,主板,SSE,新型电力,1,1,1,1,1,8.62,8.794,8.864,-0.008,0.03,-0.077,25.172,37.412,8.73785,16.99411,8.884
20260128,600771.SH,广誉远,主板,SSE,中成药,1,1,1,1,1,17.49,17.96,18.033,-0.178,-0.147,-0.061,25.172,32.567,17.59517,23.26574,18.181
20260128,002892.SZ,科力尔,主板,SZSE,电气设备,1,1,1,1,1,12.81,13.27,13.322,0.034,0.092,-0.116,25.173,38.078,34.48089,46.4065,13.358
20260128,301369.SZ,联动科技,创业板,SZSE,半导体,1,1,1,1,1,125.0,128.444,133.689,1.388,3.946,-5.115,25.186,40.395,13.76689,25.33575,134.436
20260128,002352.SZ,顺丰控股,主板,SZSE,仓储物流,1,1,1,1,1,37.68,38.622,38.929,-0.026,0.109,-0.27,25.21,36.401,22.3447,39.04388,38.83
20260128,601998.SH,中信银行,主板,SSE,银行,1,1,1,1,1,7.25,7.364,7.522,-0.055,-0.025,-0.06,25.264,35.716,12.76963,28.33801,7.523
20260128,002626.SZ,金达威,主板,SZSE,医疗保健,1,1,1,1,1,19.28,20.036,19.983,0.136,0.198,-0.124,25.275,39.558,36.45253,50.84972,19.982
20260128,300542.SZ,新晨科技,创业板,SZSE,软件服务,1,1,1,1,1,18.23,18.724,19.129,-0.253,-0.008,-0.49,25.285,37.157,11.79641,15.46977,19.728
20260128,002903.SZ,宇环数控,主板,SZSE,机床制造,1,1,1,1,1,21.89,23.018,23.512,-0.062,0.197,-0.518,25.287,37.138,15.88246,22.66294,23.696
20260128,603086.SH,先达股份,主板,SSE,农药化肥,1,1,1,1,1,8.31,8.758,8.784,0.085,0.111,-0.052,25.302,38.809,47.47495,68.9961,8.603
20260128,002875.SZ,安奈儿,主板,SZSE,服饰,1,1,1,1,1,16.84,17.384,17.42,0.165,0.239,-0.149,25.309,42.169,24.22255,35.31787,17.409
20260128,600712.SH,南宁百货,主板,SSE,百货,1,1,1,1,1,6.55,6.672,6.735,-0.094,-0.068,-0.052,25.309,36.679,17.64651,22.12268,6.806
20260128,000677.SZ,恒天海龙,主板,SZSE,化纤,1,1,1,1,1,4.09,4.398,4.423,-0.009,0.013,-0.045,25.328,36.06,34.74653,47.3158,4.414
20260128,001318.SZ,阳光乳业,主板,SZSE,乳制品,1,1,1,1,1,15.02,15.61,15.712,-0.064,0.015,-0.158,25.401,37.842,40.07989,55.41821,15.681
20260128,300276.SZ,三丰智能,创业板,SZSE,专用机械,1,1,1,1,1,8.98,9.376,9.482,0.003,0.087,-0.169,25.409,37.893,21.06243,26.85632,9.612
20260128,601211.SH,国泰海通,主板,SSE,证券,1,1,1,1,1,19.63,19.852,19.991,-0.201,-0.05,-0.301,25.432,35.305,6.31579,8.73352,20.59
20260128,002832.SZ,比音勒芬,主板,SZSE,服饰,1,1,1,1,1,14.91,15.148,15.213,-0.062,-0.044,-0.036,25.44,35.356,21.50374,34.07178,15.2
20260128,600250.SH,南京商旅,主板,SSE,商贸代理,1,1,1,1,1,11.33,11.688,11.843,-0.052,0.021,-0.147,25.442,39.741,20.28013,33.45979,11.755
20260128,300644.SZ,南京聚隆,创业板,SZSE,塑料,1,1,1,1,1,35.59,37.456,37.56,0.75,0.968,-0.437,25.468,42.125,41.89867,58.24244,37.119
20260128,002265.SZ,建设工业,主板,SZSE,专用机械,1,1,1,1,1,25.21,25.982,26.368,-0.266,-0.075,-0.383,25.472,35.543,16.59658,22.81608,26.846
20260128,300268.SZ,*ST佳沃,创业板,SZSE,农业综合,1,1,1,1,1,12.34,12.968,13.047,-0.062,0.012,-0.148,25.492,37.492,28.469,39.51373,13.113
20260128,002675.SZ,东诚药业,主板,SZSE,化学制药,1,1,1,1,1,13.93,14.33,14.416,0.031,0.063,-0.064,25.524,39.562,25.01245,34.92226,14.326
20260128,600751.SH,海航科技,主板,SSE,水运,1,1,1,1,1,3.81,3.934,3.99,-0.02,0.0,-0.039,25.544,37.733,21.75104,29.12201,3.981
20260128,603686.SH,福龙马,主板,SSE,环境保护,1,1,1,1,1,24.18,25.182,25.601,-0.679,-0.412,-0.534,25.569,36.376,19.35765,22.15121,26.962
20260128,920469.BJ,富恒新材,北交所,BSE,塑料,1,1,1,1,1,11.79,12.204,12.288,0.015,0.073,-0.116,25.575,38.403,24.17272,34.40734,12.316
20260128,688302.SH,海创药业-U,科创板,SSE,生物制药,1,1,1,1,1,47.23,48.134,49.096,-0.779,-0.302,-0.954,25.577,35.188,17.6617,18.30897,50.418
20260128,300513.SZ,恒实科技,创业板,SZSE,软件服务,1,1,1,1,1,9.75,10.13,10.303,0.012,0.107,-0.191,25.586,39.156,17.26036,23.42722,10.332
20260128,603296.SH,华勤技术,主板,SSE,元器件,1,1,1,1,1,87.93,89.316,91.947,-0.964,-0.084,-1.76,25.587,36.563,12.27486,19.03617,93.339
20260128,688271.SH,联影医疗,科创板,SSE,医疗保健,1,1,1,1,1,128.01,131.924,133.478,-0.109,0.761,-1.739,25.601,38.001,7.3213,14.27706,134.431
20260128,603839.SH,安正时尚,主板,SSE,服饰,1,1,1,1,1,7.84,8.11,8.142,-0.031,-0.01,-0.042,25.602,37.033,29.52469,40.21531,8.171
20260128,603590.SH,康辰药业,主板,SSE,生物制药,1,1,1,1,1,40.73,42.014,42.571,-0.184,-0.027,-0.314,25.656,38.424,16.54289,28.78198,42.466
20260128,601177.SH,杭齿前进,主板,SSE,机械基件,1,1,1,1,1,16.88,17.46,17.523,0.098,0.158,-0.121,25.664,39.676,36.84037,53.71321,17.466
20260128,920247.BJ,华密新材,北交所,BSE,橡胶,1,1,1,1,1,25.79,27.042,27.473,-0.036,0.225,-0.523,25.694,38.514,21.9571,30.49469,27.636
20260128,300652.SZ,雷迪克,创业板,SZSE,汽车配件,1,1,1,1,1,54.0,55.666,56.704,-0.04,0.686,-1.453,25.704,40.201,15.43177,16.04271,58.705
20260128,300993.SZ,玉马科技,创业板,SZSE,家居用品,1,1,1,1,1,14.7,15.37,15.521,-0.005,0.044,-0.099,25.714,38.673,30.03908,50.93902,15.343
20260128,688131.SH,皓元医药,科创板,SSE,化学制药,1,1,1,1,1,78.55,83.816,84.585,2.215,2.659,-0.888,25.72,42.163,34.86283,52.02779,81.507
20260128,600055.SH,万东医疗,主板,SSE,医疗保健,1,1,1,1,1,16.16,16.432,16.632,0.05,0.152,-0.204,25.731,40.029,13.98578,19.3089,16.652
20260128,002388.SZ,新亚制程,主板,SZSE,元器件,1,1,1,1,1,5.64,5.826,5.956,-0.107,-0.019,-0.176,25.736,35.038,14.26387,18.2762,6.225
20260128,688767.SH,博拓生物,科创板,SSE,医疗保健,1,1,1,1,1,38.06,39.34,40.444,-0.51,0.164,-1.348,25.767,38.042,13.23086,14.63364,42.445
20260128,688166.SH,博瑞医药,科创板,SSE,化学制药,1,1,1,1,1,48.53,49.648,50.115,-0.642,-0.333,-0.619,25.783,36.363,19.66407,21.33105,51.356
20260128,002210.SZ,飞马国际,主板,SZSE,环境保护,1,1,1,1,1,3.11,3.214,3.231,-0.135,-0.126,-0.019,25.795,30.814,14.84364,19.41444,3.358
20260128,600444.SH,国机通用,主板,SSE,专用机械,1,1,1,1,1,18.41,19.038,19.099,0.009,0.073,-0.129,25.815,39.137,39.79607,49.94025,19.04
20260128,688062.SH,迈威生物-U,科创板,SSE,生物制药,1,1,1,1,1,37.75,38.95,40.201,-0.733,-0.206,-1.054,25.82,36.238,12.30303,16.00222,41.468
20260128,600749.SH,西藏旅游,主板,SSE,旅游景点,1,1,1,1,1,16.28,16.966,17.123,-0.099,-0.011,-0.175,25.83,35.272,20.64033,32.53815,17.188
20260128,603106.SH,恒银科技,主板,SSE,IT设备,1,1,1,1,1,10.38,10.792,10.976,-0.102,-0.049,-0.106,25.873,37.844,13.62089,23.31143,10.968
20260128,605255.SH,天普股份,主板,SSE,汽车配件,1,1,1,1,1,142.16,157.874,165.803,3.137,9.708,-13.143,25.895,40.225,15.92959,26.07847,172.096
20260128,002262.SZ,恩华药业,主板,SZSE,化学制药,1,1,1,1,1,23.5,23.976,24.176,-0.206,-0.13,-0.153,25.92,35.214,19.17307,24.36329,24.298
20260128,688202.SH,美迪西,科创板,SSE,医疗保健,1,1,1,1,1,58.74,61.664,64.144,0.219,1.429,-2.421,25.921,37.935,11.03821,18.55461,64.854
20260128,920663.BJ,明阳科技,北交所,BSE,汽车配件,1,1,1,1,1,17.69,18.208,18.411,0.066,0.161,-0.191,25.928,40.056,16.69177,30.18889,18.386
20260128,920593.BJ,鼎智科技,北交所,BSE,机械基件,1,1,1,1,1,33.5,34.416,35.177,-0.229,0.146,-0.751,25.953,37.476,14.68187,16.31809,35.936
20260128,601818.SH,光大银行,主板,SSE,银行,1,1,1,1,1,3.32,3.362,3.363,-0.043,-0.038,-0.01,25.96,30.872,21.77896,22.76724,3.417
20260128,600280.SH,中央商场,主板,SSE,百货,1,1,1,1,1,3.72,3.856,3.923,-0.082,-0.033,-0.099,25.969,38.139,16.62879,19.73658,4.015
20260128,002451.SZ,摩恩电气,主板,SZSE,电气设备,1,1,1,1,1,10.33,10.922,11.567,0.102,0.295,-0.387,25.979,39.56,15.04838,30.59686,11.294
20260128,001301.SZ,尚太科技,主板,SZSE,电气设备,1,1,1,1,1,75.93,78.394,80.535,-2.055,-1.242,-1.627,25.985,34.719,22.51632,24.93782,83.08
20260128,002189.SZ,中光学,主板,SZSE,元器件,1,1,1,1,1,22.6,23.306,23.727,-0.035,0.142,-0.354,26.04,37.528,20.96756,28.68934,23.771
20260128,688660.SH,电气风电,科创板,SSE,电气设备,1,1,1,1,1,14.79,15.482,15.795,-0.443,-0.271,-0.344,26.04,34.43,19.42988,20.65241,16.464
20260128,002625.SZ,光启技术,主板,SZSE,航空,1,1,1,1,1,48.24,49.416,50.24,-0.252,0.278,-1.061,26.069,38.571,12.18298,16.4642,50.957
